,0,1,2,3,4,5,6,7,8,9,10,11
0," 505018
"," 337917
"," 563753
"," 743021
"," 225610
"," 572059
"," 573350
"," 497718
"," 345135
"," 636984
"," 378489
"," 239405
"
1," 344936
"," 142237
"," 662601
"," 465203
"," 278418
"," 298724
"," 301257
"," 486427
"," 493897
", ," 360606
"," 322741
"
2," 677723
"," 822936
"," 283433
"," 417915
"," 967400
"," 723887
"," 626495
"," 188632
"," 309971
", ," 446235
"," 225585
"
3," 131820
"," 102167
"," 335082
"," 340483
"," 196299
"," 725103
"," 565548
"," 554913
"," 589135
"," 812739
"," 309562
"," 150933
"
4," 198043
"," 232942
"," 483424
"," 388386
"," 493639
"," 486876
"," 572158
"," 320252
"," 239739
"," 498127
"," 209595
"," 240460
"
5," 225002
"," 401838
"," 303745
"," 487392
"," 325652
"," 824696
"," 847302
"," 206379
"," 223565
"," 818599
"," 349897
"," 137675
"
6," 776386
"," 501868
"," 738854
"," 533610
"," 817301
"," 876248
"," 458956
"," 696643
"," 880546
"," 315143
"," 622003
"," 132077
"
7," 333117
"," 491129
"," 600827
"," 226158
"," 165304
"," 402221
"," 338824
"," 683026
"," 320888
"," 110050
"," 467663
"," 549027
"
8," 544280
"," 457715
"," 221096
"," 871489
"," 299883
"," 655253
"," 218167
"," 455435
"," 659665
"," 173743
"," 822175
"," 743503
"
9," 688659
"," 227059
"," 590841
"," 341531
"," 374759
"," 656204
"," 877955
"," 477466
"," 144119
"," 844564
"," 404606
"," 621577
"
10," 760158
"," 866438
"," 297113
"," 473076
"," 341680
"," 105739
"," 271408
"," 288083
"," 658483
"," 600523
"," 190894
"," 387416
"
11," 808183
"," 846476
"," 346462
"," 310069
"," 759932
"," 124939
"," 165261
"," 282303
"," 314960
"," 489526
"," 100154
"," 820046
"
12," 487860
"," 799092
"," 378509
"," 114181
"," 430009
"," 786266
"," 684908
"," 404690
"," 679135
"," 799905
"," 233579
"," 751845
"
13," 143137
"," 157293
"," 118719
"," 889686
"," 528308
"," 526957
"," 703986
"," 123324
"," 100806
"," 216063
"," 361467
"," 870736
"
14," 345895
"," 405400
"," 229311
"," 488939
"," 423292
"," 446910
"," 366013
", ," 333519
"," 885184
"," 809075
"," 622826
"
15," 208028
"," 782715
"," 186055
"," 103246
"," 821507
"," 544750
"," 627947
"," 811097
"," 346352
"," 710515
"," 707567
"," 124811
"
16," 224946
"," 125803
"," 447563
"," 104447
"," 935527
"," 304316
"," 443675
"," 428599
"," 827164
"," 387295
"," 340150
"," 325281
"
17," 564152
"," 535327
"," 326552
"," 397163
"," 470658
"," 689706
"," 422907
"," 393650
"," 870354
"," 760888
"," 706258
"," 439813
"
18," 764905
"," 384398
"," 288986
"," 621464
"," 106572
"," 822386
"," 775855
"," 398244
"," 388268
"," 325424
"," 170488
"," 780256
"
19," 787893
"," 743355
"," 570236
"," 212329
"," 202227
"," 103120
"," 786928
"," 288501
"," 475605
"," 239502
"," 282886
"," 606044
"
20," 485061
"," 628394
"," 255003
"," 798544
"," 252990
"," 257600
"," 795993
"," 384067
"," 668853
"," 136837
"," 649047
"," 363072
"
21," 782590
"," 774438
"," 602645
"," 897010
"," 855268
"," 284658
"," 420588
"," 207307
"," 192879
"," 573973
"," 685478
"," 131496
"
22," 607344
"," 888527
"," 107802
"," 357887
"," 698627
"," 181509
"," 208877
", ," 376260
"," 752445
"," 308604
"," 287878
"
23," 412944
"," 405898
"," 686735
"," 756688
"," 470264
"," 187992
"," 546799
", ," 226826
"," 335711
"," 713447
"," 848744
"
24," 880359
"," 566326
"," 740226
"," 436071
"," 482760
"," 590525
"," 591570
", ," 440511
"," 606751
"," 314917
"," 701672
"
25, ," 594229
"," 388819
"," 783964
"," 644100
"," 578212
"," 272011
", ," 742058
"," 106087
"," 292077
"," 828455
"
26," 890442
"," 830039
"," 842532
"," 489656
"," 764974
"," 295524
"," 751180
", ," 710532
"," 385048
"," 880495
"," 232811
"
27," 805888
"," 358287
"," 668363
"," 748916
"," 718441
"," 100686
"," 426395
", ," 701792
"," 768057
"," 473415
"," 374777
"
28," 878475
", ," 434269
"," 421555
"," 837209
"," 486685
"," 500684
", ," 428135
"," 668978
"," 233598
"," 474024
"
29," 455092
", ," 632668
"," 335729
"," 362490
"," 331811
"," 745070
"," 188986
"," 143024
"," 881844
"," 125005
"," 318974
"
30," 336057
", ," 657024
", ," 433154
", ," 284283
"," 143807
", ," 108410
", ," 166280
"
